,YEAR,SCHOOL_TYPE,METRICS,GENDER,ABIA,ABUJA,ADAMAWA,AKWA IBOM,ANAMBRA,BAUCHI,BAYELSA,BENUE,BORNO,CROSS RIVER,DELTA,EBONYI,EDO,EKITI,ENUGU,GOMBE,IMO,JIGAWA,KADUNA,KANO,KATSINA,KEBBI,KOGI,KWARA,LAGOS,NASSARAWA,NIGER,OGUN,ONDO,OSUN,OYO,PLATEAU,RIVERS,SOKOTO,TARABA,YOBE,ZAMFARA,NIGERIA,OFFSHORE
0,2016,PRIVATE,TOTAL NUMBER SAT,MALE,309.0,1530.0,140.0,1039.0,823.0,124.0,128.0,544.0,43.0,522.0,1820.0,186.0,920.0,374.0,2399.0,54.0,658.0,166.0,963.0,2023.0,213.0,279.0,2201.0,1597.0,38795.0,853.0,1138.0,13034.0,680.0,1442.0,6934.0,659.0,5363.0,136.0,107.0,29.0,127.0,88352.0,
1,2016,PRIVATE,TOTAL NUMBER SAT,FEMALE,276.0,1387.0,80.0,985.0,846.0,54.0,109.0,291.0,25.0,492.0,1695.0,109.0,739.0,285.0,2290.0,14.0,540.0,41.0,572.0,737.0,151.0,120.0,1695.0,1487.0,40110.0,595.0,851.0,13722.0,559.0,1311.0,7080.0,445.0,4605.0,93.0,49.0,4.0,25.0,84469.0,
2,2016,PRIVATE,5 CREDITS AND ABOVE INCLUDING ENGLISH LANGUAGE,MALE,65.0,164.0,24.0,262.0,200.0,17.0,49.0,43.0,3.0,93.0,531.0,30.0,261.0,92.0,929.0,5.0,194.0,22.0,233.0,494.0,24.0,105.0,456.0,544.0,19640.0,285.0,477.0,7399.0,150.0,401.0,2447.0,219.0,2655.0,11.0,7.0,9.0,9.0,38549.0,
3,2016,PRIVATE,5 CREDITS AND ABOVE INCLUDING ENGLISH LANGUAGE,FEMALE,59.0,153.0,6.0,248.0,236.0,6.0,37.0,26.0,2.0,67.0,519.0,23.0,220.0,66.0,945.0,1.0,156.0,5.0,123.0,253.0,11.0,52.0,411.0,515.0,21584.0,220.0,343.0,8123.0,102.0,292.0,2600.0,163.0,2636.0,19.0,1.0,0.0,3.0,40226.0,
4,2016,PRIVATE,5 CREDITS AND ABOVE INCLUDING MATHEMATICS,MALE,39.0,111.0,9.0,146.0,183.0,13.0,43.0,25.0,5.0,48.0,454.0,22.0,210.0,65.0,778.0,2.0,129.0,31.0,184.0,426.0,20.0,110.0,489.0,552.0,19693.0,272.0,345.0,7091.0,127.0,356.0,1815.0,198.0,2551.0,8.0,6.0,7.0,18.0,36581.0,
5,2016,PRIVATE,5 CREDITS AND ABOVE INCLUDING MATHEMATICS,FEMALE,27.0,80.0,4.0,131.0,188.0,3.0,27.0,10.0,1.0,32.0,436.0,10.0,151.0,56.0,701.0,1.0,95.0,6.0,69.0,219.0,3.0,60.0,430.0,483.0,20979.0,215.0,235.0,7508.0,68.0,226.0,1602.0,117.0,2499.0,12.0,0.0,0.0,2.0,36686.0,
6,2016,PRIVATE,5 CREDITS & ABOVE INCLUDING MATHEMATICS & ENGLISH LANG.,MALE,35.0,100.0,9.0,125.0,138.0,11.0,38.0,16.0,3.0,44.0,383.0,17.0,173.0,53.0,681.0,1.0,112.0,17.0,148.0,329.0,14.0,100.0,371.0,438.0,16727.0,239.0,277.0,6221.0,110.0,306.0,1533.0,164.0,2174.0,7.0,3.0,7.0,6.0,31130.0,
7,2016,PRIVATE,5 CREDITS & ABOVE INCLUDING MATHEMATICS & ENGLISH LANG.,FEMALE,25.0,79.0,4.0,113.0,144.0,3.0,27.0,10.0,1.0,28.0,360.0,9.0,135.0,43.0,624.0,1.0,82.0,4.0,60.0,178.0,3.0,49.0,319.0,399.0,18224.0,183.0,187.0,6727.0,64.0,203.0,1377.0,96.0,2174.0,12.0,0.0,0.0,0.0,31947.0,
8,2016,PUBLIC,TOTAL NUMBER SAT,MALE,24322.0,9081.0,14209.0,29079.0,18153.0,19539.0,10059.0,24469.0,8866.0,20418.0,25384.0,11984.0,30737.0,9320.0,19228.0,10963.0,21132.0,17310.0,51183.0,29193.0,13738.0,18809.0,18747.0,17993.0,69062.0,27977.0,31576.0,41516.0,17871.0,18322.0,34361.0,21963.0,29717.0,18486.0,11350.0,9568.0,19774.0,825485.0,26.0
9,2016,PUBLIC,TOTAL NUMBER SAT,FEMALE,27405.0,11060.0,9956.0,30900.0,22392.0,9975.0,9314.0,18647.0,5648.0,19088.0,25832.0,12162.0,30948.0,9243.0,23546.0,6782.0,22720.0,5718.0,39431.0,20636.0,6666.0,8243.0,15273.0,16635.0,76124.0,20354.0,21937.0,43370.0,17020.0,18363.0,36679.0,18458.0,31956.0,7288.0,7233.0,3810.0,7647.0,718489.0,30.0
10,2016,PUBLIC,5 CREDITS AND ABOVE INCLUDING ENGLISH LANGUAGE,MALE,20403.0,6336.0,7736.0,17410.0,14919.0,6999.0,8135.0,15942.0,5519.0,14595.0,17701.0,6967.0,25090.0,5993.0,14940.0,2255.0,16898.0,3938.0,30728.0,12800.0,6691.0,4995.0,10637.0,11397.0,51023.0,16964.0,12065.0,23718.0,13771.0,10204.0,15711.0,14396.0,24895.0,6202.0,8166.0,1731.0,4066.0,491942.0,6.0
11,2016,PUBLIC,5 CREDITS AND ABOVE INCLUDING ENGLISH LANGUAGE,FEMALE,23564.0,7315.0,5335.0,19378.0,18833.0,4582.0,7776.0,12235.0,3594.0,14195.0,18596.0,6936.0,26247.0,6582.0,18188.0,1894.0,18989.0,1386.0,25448.0,10445.0,3268.0,2598.0,9242.0,11078.0,57611.0,12912.0,9742.0,26075.0,13602.0,10725.0,17007.0,12369.0,27376.0,2793.0,5187.0,815.0,1959.0,475887.0,10.0
12,2016,PUBLIC,5 CREDITS AND ABOVE INCLUDING MATHEMATICS,MALE,18485.0,5268.0,7211.0,16960.0,13956.0,7870.0,8097.0,16106.0,5645.0,12903.0,17557.0,6649.0,25237.0,5722.0,13000.0,2277.0,16249.0,5847.0,34433.0,14203.0,6784.0,7357.0,11419.0,12491.0,46379.0,19979.0,13311.0,22999.0,12673.0,9635.0,15032.0,12867.0,24102.0,7524.0,7959.0,1736.0,5610.0,491539.0,7.0
13,2016,PUBLIC,5 CREDITS AND ABOVE INCLUDING MATHEMATICS,FEMALE,20688.0,5327.0,5058.0,18705.0,17040.0,4877.0,7468.0,12300.0,3842.0,12253.0,18273.0,6489.0,25875.0,6231.0,14841.0,2069.0,18027.0,2461.0,28501.0,11755.0,3516.0,3501.0,9309.0,11840.0,51058.0,14597.0,10213.0,24939.0,12290.0,9937.0,16129.0,10844.0,25848.0,4252.0,5006.0,1022.0,2805.0,459191.0,5.0
14,2016,PUBLIC,5 CREDITS & ABOVE INCLUDING MATHEMATICS & ENGLISH LANG.,MALE,17264.0,4895.0,6097.0,14225.0,12724.0,5848.0,7209.0,12573.0,4598.0,11812.0,15542.0,5272.0,22257.0,4770.0,12003.0,1597.0,14984.0,2968.0,26976.0,9932.0,5187.0,4197.0,8781.0,9730.0,43431.0,14579.0,9859.0,21478.0,11475.0,8200.0,12408.0,10781.0,22240.0,5171.0,7026.0,1227.0,3061.0,412383.0,6.0
15,2016,PUBLIC,5 CREDITS & ABOVE INCLUDING MATHEMATICS & ENGLISH LANG.,FEMALE,19526.0,5046.0,4210.0,15669.0,15790.0,3761.0,6779.0,9634.0,3081.0,11239.0,16344.0,5074.0,23317.0,5312.0,13683.0,1450.0,16760.0,1160.0,22554.0,8467.0,2603.0,1771.0,7358.0,9346.0,47978.0,10962.0,8262.0,23370.0,11123.0,8481.0,13199.0,9210.0,23998.0,2434.0,4393.0,629.0,1421.0,395397.0,3.0
16,2017,PRIVATE,TOTAL NUMBER SAT,MALE,331.0,1282.0,178.0,614.0,550.0,78.0,184.0,389.0,154.0,428.0,1199.0,121.0,773.0,310.0,1414.0,32.0,445.0,82.0,556.0,980.0,135.0,72.0,1011.0,1361.0,28929.0,612.0,920.0,11639.0,625.0,1257.0,5702.0,405.0,4277.0,95.0,105.0,24.0,30.0,67299.0,
17,2017,PRIVATE,TOTAL NUMBER SAT,FEMALE,279.0,1313.0,135.0,578.0,576.0,35.0,146.0,205.0,63.0,434.0,1172.0,78.0,622.0,228.0,1373.0,26.0,391.0,22.0,374.0,501.0,132.0,39.0,838.0,1356.0,29954.0,506.0,682.0,12426.0,568.0,1169.0,5600.0,302.0,3719.0,54.0,42.0,3.0,18.0,65959.0,
18,2017,PRIVATE,5 CREDITS AND ABOVE INCLUDING ENGLISH LANGUAGE,MALE,128.0,129.0,3.0,97.0,120.0,7.0,51.0,31.0,10.0,50.0,277.0,25.0,137.0,60.0,347.0,3.0,82.0,0.0,88.0,371.0,5.0,4.0,94.0,425.0,11957.0,184.0,274.0,5876.0,96.0,335.0,1642.0,109.0,1411.0,13.0,5.0,3.0,3.0,24452.0,
19,2017,PRIVATE,5 CREDITS AND ABOVE INCLUDING ENGLISH LANGUAGE,FEMALE,116.0,139.0,2.0,84.0,107.0,6.0,41.0,18.0,6.0,44.0,256.0,11.0,90.0,27.0,314.0,3.0,60.0,0.0,39.0,244.0,6.0,1.0,98.0,372.0,12819.0,175.0,206.0,6486.0,81.0,251.0,1478.0,83.0,1344.0,2.0,2.0,0.0,0.0,25011.0,
20,2017,PRIVATE,5 CREDITS AND ABOVE INCLUDING MATHEMATICS,MALE,106.0,62.0,2.0,55.0,57.0,7.0,56.0,15.0,9.0,19.0,174.0,20.0,104.0,54.0,184.0,1.0,48.0,0.0,67.0,364.0,1.0,15.0,69.0,337.0,9455.0,130.0,138.0,5999.0,88.0,240.0,1125.0,56.0,951.0,4.0,4.0,1.0,2.0,20019.0,
21,2017,PRIVATE,5 CREDITS AND ABOVE INCLUDING MATHEMATICS,FEMALE,105.0,43.0,0.0,43.0,42.0,0.0,46.0,9.0,5.0,6.0,157.0,5.0,58.0,28.0,143.0,1.0,35.0,0.0,22.0,238.0,1.0,5.0,87.0,264.0,10249.0,124.0,105.0,6549.0,58.0,136.0,784.0,37.0,942.0,0.0,0.0,0.0,0.0,20327.0,
22,2017,PRIVATE,5 CREDITS & ABOVE INCLUDING MATHEMATICS & ENGLISH LANG.,MALE,96.0,57.0,2.0,51.0,50.0,6.0,45.0,11.0,6.0,15.0,145.0,16.0,95.0,45.0,147.0,0.0,40.0,0.0,47.0,298.0,1.0,4.0,55.0,280.0,7473.0,114.0,101.0,4593.0,64.0,207.0,1024.0,50.0,744.0,4.0,3.0,1.0,1.0,15891.0,
23,2017,PRIVATE,5 CREDITS & ABOVE INCLUDING MATHEMATICS & ENGLISH LANG.,FEMALE,99.0,42.0,0.0,42.0,37.0,0.0,37.0,8.0,4.0,6.0,131.0,4.0,54.0,20.0,122.0,0.0,22.0,0.0,19.0,202.0,1.0,1.0,67.0,219.0,8072.0,109.0,72.0,5041.0,51.0,131.0,749.0,34.0,713.0,0.0,0.0,0.0,0.0,16109.0,
24,2017,PUBLIC,TOTAL NUMBER SAT,MALE,23649.0,9722.0,15291.0,26952.0,19011.0,24307.0,9047.0,26055.0,17299.0,20200.0,24043.0,11636.0,31394.0,9996.0,19378.0,9882.0,21811.0,11872.0,52279.0,22258.0,14598.0,18446.0,18790.0,18032.0,73291.0,29306.0,28021.0,45085.0,20663.0,16146.0,25148.0,23709.0,29571.0,19329.0,13644.0,9307.0,20252.0,829468.0,48.0
25,2017,PUBLIC,TOTAL NUMBER SAT,FEMALE,26023.0,11792.0,10664.0,28200.0,23650.0,12112.0,8841.0,19139.0,10707.0,19028.0,25402.0,11753.0,32668.0,9893.0,23160.0,6506.0,23812.0,5346.0,40317.0,16508.0,7119.0,8688.0,15755.0,16800.0,81139.0,21356.0,20125.0,47441.0,19929.0,16335.0,28702.0,19546.0,32085.0,8344.0,8110.0,3990.0,7944.0,728984.0,55.0
26,2017,PUBLIC,5 CREDITS AND ABOVE INCLUDING ENGLISH LANGUAGE,MALE,19317.0,6821.0,7084.0,17974.0,15291.0,5733.0,7543.0,16758.0,7533.0,12345.0,16243.0,9113.0,24725.0,7264.0,15307.0,2231.0,17334.0,1889.0,27937.0,9968.0,8131.0,7910.0,8595.0,11782.0,50585.0,17070.0,10881.0,25066.0,14532.0,7617.0,15741.0,11709.0,25330.0,7864.0,7852.0,2509.0,6400.0,488004.0,20.0
27,2017,PUBLIC,5 CREDITS AND ABOVE INCLUDING ENGLISH LANGUAGE,FEMALE,21712.0,7975.0,4841.0,19951.0,18719.0,3916.0,7562.0,12327.0,5070.0,12064.0,17987.0,9159.0,26154.0,7646.0,18641.0,2080.0,19868.0,1152.0,23355.0,8943.0,4559.0,4669.0,7877.0,11579.0,57691.0,12853.0,8665.0,27734.0,14737.0,8031.0,17967.0,10028.0,27990.0,4124.0,4614.0,1527.0,2980.0,476756.0,9.0
28,2017,PUBLIC,5 CREDITS AND ABOVE INCLUDING MATHEMATICS,MALE,20727.0,7317.0,9510.0,18872.0,15819.0,8461.0,7976.0,20403.0,10468.0,14433.0,18627.0,9028.0,28285.0,8491.0,16014.0,3597.0,19040.0,3374.0,39196.0,15066.0,10223.0,11049.0,11574.0,13310.0,54709.0,21623.0,15014.0,27702.0,10674.0,10195.0,16551.0,15257.0,26540.0,9939.0,9499.0,3665.0,9281.0,571532.0,23.0
29,2017,PUBLIC,5 CREDITS AND ABOVE INCLUDING MATHEMATICS,FEMALE,22931.0,8110.0,6649.0,20796.0,19382.0,5359.0,7922.0,14972.0,7366.0,13826.0,20439.0,9078.0,29555.0,8693.0,19229.0,2973.0,21463.0,1623.0,32523.0,11572.0,5150.0,5796.0,10469.0,12965.0,61352.0,15900.0,11612.0,30276.0,10589.0,10551.0,18420.0,12584.0,28982.0,4904.0,5574.0,2406.0,5122.0,537125.0,12.0
30,2017,PUBLIC,5 CREDITS & ABOVE INCLUDING MATHEMATICS & ENGLISH LANG.,MALE,17928.0,6364.0,6479.0,15941.0,13828.0,5082.0,7136.0,15261.0,7333.0,10951.0,15213.0,7965.0,23715.0,6959.0,13966.0,2133.0,16586.0,1029.0,26807.0,9548.0,7566.0,7453.0,7734.0,10901.0,47588.0,15874.0,10029.0,23890.0,8933.0,6978.0,13755.0,10227.0,24201.0,7309.0,7081.0,2172.0,5563.0,447498.0,20.0
31,2017,PUBLIC,5 CREDITS & ABOVE INCLUDING MATHEMATICS & ENGLISH LANG.,FEMALE,20084.0,6938.0,4434.0,17642.0,16687.0,3429.0,7190.0,11088.0,4938.0,10570.0,16858.0,7945.0,25055.0,7328.0,16905.0,1944.0,19014.0,633.0,22491.0,8327.0,4046.0,4397.0,7151.0,10704.0,53562.0,11885.0,8045.0,26205.0,9037.0,7150.0,15097.0,8540.0,26540.0,3461.0,4114.0,1378.0,2720.0,433541.0,9.0
32,2018,PRIVATE,TOTAL NUMBER SAT,MALE,308.0,1184.0,91.0,352.0,465.0,38.0,152.0,231.0,62.0,337.0,1272.0,88.0,664.0,242.0,844.0,23.0,277.0,18.0,426.0,742.0,124.0,38.0,414.0,927.0,23599.0,422.0,664.0,10667.0,558.0,1013.0,4478.0,363.0,3197.0,69.0,48.0,5.0,15.0,54417.0,
33,2018,PRIVATE,TOTAL NUMBER SAT,FEMALE,291.0,1240.0,56.0,362.0,482.0,23.0,159.0,139.0,29.0,286.0,1272.0,85.0,632.0,233.0,868.0,23.0,256.0,2.0,430.0,454.0,87.0,21.0,366.0,928.0,25052.0,326.0,566.0,11412.0,508.0,1001.0,4568.0,341.0,2990.0,36.0,27.0,1.0,9.0,55561.0,
34,2018,PRIVATE,5 CREDITS AND ABOVE INCLUDING ENGLISH LANGUAGE,MALE,176.0,131.0,6.0,79.0,109.0,11.0,5.0,21.0,4.0,55.0,384.0,32.0,143.0,38.0,170.0,1.0,86.0,3.0,104.0,419.0,10.0,11.0,56.0,245.0,11979.0,165.0,204.0,5240.0,113.0,303.0,1232.0,73.0,1317.0,17.0,4.0,1.0,0.0,22947.0,
35,2018,PRIVATE,5 CREDITS AND ABOVE INCLUDING ENGLISH LANGUAGE,FEMALE,176.0,179.0,4.0,72.0,101.0,3.0,8.0,7.0,2.0,24.0,335.0,18.0,117.0,34.0,161.0,1.0,63.0,0.0,101.0,282.0,5.0,7.0,57.0,265.0,13231.0,155.0,160.0,5605.0,82.0,272.0,1275.0,85.0,1276.0,12.0,0.0,0.0,0.0,24175.0,
36,2018,PRIVATE,5 CREDITS AND ABOVE INCLUDING MATHEMATICS,MALE,172.0,96.0,8.0,56.0,84.0,6.0,8.0,16.0,2.0,26.0,317.0,11.0,73.0,25.0,115.0,2.0,64.0,3.0,84.0,444.0,18.0,9.0,46.0,204.0,12979.0,137.0,131.0,5691.0,104.0,195.0,901.0,56.0,1231.0,13.0,3.0,1.0,0.0,23331.0,
37,2018,PRIVATE,5 CREDITS AND ABOVE INCLUDING MATHEMATICS,FEMALE,170.0,79.0,4.0,59.0,61.0,2.0,4.0,6.0,0.0,13.0,299.0,3.0,33.0,16.0,120.0,0.0,44.0,0.0,69.0,301.0,8.0,4.0,49.0,159.0,14196.0,132.0,94.0,6079.0,45.0,140.0,661.0,51.0,1191.0,10.0,1.0,0.0,0.0,24103.0,
38,2018,PRIVATE,5 CREDITS & ABOVE INCLUDING MATHEMATICS & ENGLISH LANG.,MALE,155.0,78.0,4.0,46.0,66.0,6.0,4.0,7.0,2.0,21.0,234.0,6.0,57.0,18.0,88.0,1.0,61.0,3.0,68.0,373.0,7.0,9.0,39.0,159.0,10327.0,127.0,84.0,4338.0,74.0,158.0,700.0,45.0,953.0,13.0,3.0,1.0,0.0,18335.0,
39,2018,PRIVATE,5 CREDITS & ABOVE INCLUDING MATHEMATICS & ENGLISH LANG.,FEMALE,153.0,70.0,1.0,45.0,51.0,2.0,4.0,5.0,0.0,8.0,193.0,3.0,23.0,15.0,77.0,0.0,39.0,0.0,55.0,256.0,2.0,4.0,44.0,132.0,11287.0,116.0,68.0,4558.0,35.0,113.0,562.0,43.0,875.0,10.0,0.0,0.0,0.0,18849.0,
40,2018,PUBLIC,TOTAL NUMBER SAT,MALE,22502.0,10711.0,12664.0,26651.0,19942.0,27015.0,10448.0,24957.0,20266.0,18377.0,25715.0,12260.0,29055.0,9491.0,18606.0,9557.0,21851.0,15515.0,44289.0,16248.0,15216.0,20238.0,16208.0,17949.0,76607.0,26248.0,29740.0,44403.0,19444.0,18098.0,31245.0,20438.0,31062.0,17395.0,,11819.0,20146.0,822941.0,96.0
41,2018,PUBLIC,TOTAL NUMBER SAT,FEMALE,24966.0,12911.0,9373.0,28246.0,24608.0,15172.0,9980.0,19422.0,14120.0,18024.0,27831.0,12710.0,30776.0,9566.0,22722.0,6771.0,23698.0,6909.0,37023.0,13755.0,8700.0,9884.0,14171.0,17431.0,85459.0,21125.0,21850.0,47351.0,19913.0,18073.0,34095.0,18670.0,33943.0,8689.0,,5079.0,8335.0,748595.0,132.0
42,2018,PUBLIC,5 CREDITS AND ABOVE INCLUDING ENGLISH LANGUAGE,MALE,19711.0,7061.0,4952.0,14875.0,12619.0,5596.0,7192.0,14858.0,4320.0,10935.0,13963.0,8735.0,19165.0,5576.0,12544.0,1451.0,17051.0,1587.0,20456.0,9101.0,5197.0,8224.0,6574.0,9707.0,50402.0,13290.0,7802.0,24928.0,10924.0,8497.0,13471.0,6039.0,25710.0,6028.0,,2411.0,2575.0,419699.0,36.0
43,2018,PUBLIC,5 CREDITS AND ABOVE INCLUDING ENGLISH LANGUAGE,FEMALE,22056.0,8615.0,3527.0,16796.0,15794.0,4380.0,6918.0,11595.0,3376.0,11029.0,16008.0,8932.0,21657.0,5904.0,15231.0,1493.0,19320.0,1049.0,18314.0,8418.0,3114.0,4914.0,6129.0,10099.0,58021.0,11229.0,6672.0,27737.0,12234.0,9029.0,15337.0,5570.0,28656.0,3435.0,,1249.0,1359.0,429370.0,58.0
44,2018,PUBLIC,5 CREDITS AND ABOVE INCLUDING MATHEMATICS,MALE,20239.0,6927.0,7623.0,19265.0,14755.0,9080.0,7864.0,16757.0,9226.0,12754.0,17459.0,9802.0,23016.0,8082.0,15100.0,3606.0,19119.0,4061.0,28320.0,11385.0,9397.0,11834.0,8707.0,12801.0,56692.0,18303.0,13790.0,28220.0,12534.0,10590.0,18625.0,11102.0,27307.0,9836.0,,4280.0,8589.0,534871.0,29.0
45,2018,PUBLIC,5 CREDITS AND ABOVE INCLUDING MATHEMATICS,FEMALE,22426.0,7537.0,5632.0,21486.0,17701.0,6427.0,7524.0,12791.0,7583.0,13071.0,19583.0,10222.0,25328.0,8350.0,18083.0,3103.0,21200.0,1918.0,24890.0,10726.0,5827.0,6687.0,8121.0,12767.0,62649.0,15217.0,11377.0,30901.0,13446.0,10902.0,20652.0,10446.0,29951.0,5761.0,,2568.0,4868.0,523183.0,35.0
46,2018,PUBLIC,5 CREDITS & ABOVE INCLUDING MATHEMATICS & ENGLISH LANG.,MALE,18484.0,5851.0,4521.0,13901.0,10308.0,4887.0,6075.0,11810.0,3958.0,9701.0,12965.0,7684.0,17455.0,5284.0,11652.0,1367.0,15959.0,1225.0,17388.0,8463.0,4388.0,7551.0,5293.0,8560.0,46239.0,11439.0,6954.0,22523.0,9769.0,7224.0,11688.0,5190.0,23995.0,5584.0,,1657.0,2249.0,374871.0,17.0
47,2018,PUBLIC,5 CREDITS & ABOVE INCLUDING MATHEMATICS & ENGLISH LANG.,FEMALE,20572.0,6459.0,3090.0,15682.0,12589.0,3650.0,5820.0,9059.0,3139.0,9872.0,14789.0,7816.0,19879.0,5543.0,13831.0,1380.0,18088.0,888.0,15728.0,7932.0,2800.0,4616.0,4977.0,8861.0,52172.0,9692.0,6009.0,24909.0,10781.0,7552.0,13054.0,4724.0,26592.0,3293.0,,1017.0,1155.0,381855.0,21.0
